Data_e_ora, 2025-01-29 11:00:30.592745
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3128.85 USDT su Coinbase
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -17.40 USDT
Data_e_ora, 2025-01-29 11:00:30.595105
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 231.04 USDT su Binance
Prezzo_di_vendita, 231.35 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, -1.98 USDT
Data_e_ora, 2025-01-29 11:00:39.093721
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102295.6 USDT su Kraken
Prezzo_di_vendita, 102400.0 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -7.42 USDT
Data_e_ora, 2025-01-29 11:00:39.098438
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3129.39 USDT su KuCoin
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, -3.02 USDT
Data_e_ora, 2025-01-29 11:00:39.101144
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.99 USDT su Binance
Prezzo_di_vendita, 231.35 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, -1.33 USDT
Data_e_ora, 2025-01-29 11:00:47.548354
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102295.6 USDT su Kraken
Prezzo_di_vendita, 102400.0 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -7.42 USDT
Data_e_ora, 2025-01-29 11:00:47.550910
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3128.34 USDT su KuCoin
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, -2.01 USDT
Data_e_ora, 2025-01-29 11:00:47.553208
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.936 USDT su KuCoin
Prezzo_di_vendita, 231.35 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, -0.63 USDT
Data_e_ora, 2025-01-29 11:00:55.941564
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102295.6 USDT su Kraken
Prezzo_di_vendita, 102390.0 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -7.72 USDT
Data_e_ora, 2025-01-29 11:00:55.945144
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3127.44 USDT su Kraken
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -5.64 USDT
Data_e_ora, 2025-01-29 11:00:55.948140
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.85 USDT su Binance
Prezzo_di_vendita, 231.35 USDT su Bitfinex
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.1%
Guadagno_netto, 0.49 USDT
Data_e_ora, 2025-01-29 11:01:04.477464
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102283.3 USDT su Kraken
Prezzo_di_vendita, 102390.0 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -7.36 USDT
Data_e_ora, 2025-01-29 11:01:04.480801
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3125.74 USDT su Kraken
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -4.01 USDT
Data_e_ora, 2025-01-29 11:01:04.481850
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.89 USDT su Binance
Prezzo_di_vendita, 231.14 USDT su Kraken
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.4%
Guadagno_netto, -11.75 USDT
Data_e_ora, 2025-01-29 11:01:13.314497
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102267.365 USDT su Coinbase
Prezzo_di_vendita, 102390.0 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -17.30 USDT
Data_e_ora, 2025-01-29 11:01:13.315504
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3126.12 USDT su Kraken
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -4.37 USDT
Data_e_ora, 2025-01-29 11:01:13.316510
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.85 USDT su Binance
Prezzo_di_vendita, 231.14 USDT su Kraken
Commissioni_acquisto, 0.1%
Commissioni_vendita, 0.4%
Guadagno_netto, -11.24 USDT
Data_e_ora, 2025-01-29 11:01:22.031004
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102233.475 USDT su Coinbase
Prezzo_di_vendita, 102390.0 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -16.31 USDT
Data_e_ora, 2025-01-29 11:01:22.032976
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3126.12 USDT su Kraken
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.25%
Commissioni_vendita, 0.1%
Guadagno_netto, -4.37 USDT
Data_e_ora, 2025-01-29 11:01:22.034982
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.845 USDT su Coinbase
Prezzo_di_vendita, 231.14 USDT su Kraken
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.4%
Guadagno_netto, -26.03 USDT
Data_e_ora, 2025-01-29 11:01:31.481697
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102243.545 USDT su Coinbase
Prezzo_di_vendita, 102360.0 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -17.48 USDT
Data_e_ora, 2025-01-29 11:01:31.486536
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3126.155 USDT su Coinbase
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -14.83 USDT
Data_e_ora, 2025-01-29 11:01:31.488532
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.725 USDT su Coinbase
Prezzo_di_vendita, 231.14 USDT su Kraken
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.4%
Guadagno_netto, -24.48 USDT
Data_e_ora, 2025-01-29 11:01:39.886711
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102238.215 USDT su Coinbase
Prezzo_di_vendita, 102360.0 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -17.33 USDT
Data_e_ora, 2025-01-29 11:01:39.888747
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3126.155 USDT su Coinbase
Prezzo_di_vendita, 3132.5 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -14.83 USDT
Data_e_ora, 2025-01-29 11:01:39.889746
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 230.765 USDT su Coinbase
Prezzo_di_vendita, 231.14 USDT su Kraken
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.4%
Guadagno_netto, -24.99 USDT
Data_e_ora, 2025-01-29 11:01:48.521402
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 102277.735 USDT su Coinbase
Prezzo_di_vendita, 102360.0 USDT su Bitfinex
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -18.48 USDT
Data_e_ora, 2025-01-29 11:01:48.523384
Importo_investito, 3000 USDT
Prezzo_di_acquisto, 3126.155 USDT su Coinbase
Prezzo_di_vendita, 3129.92 USDT su Binance
Commissioni_acquisto, 0.6%
Commissioni_vendita, 0.1%
Guadagno_netto, -17.29 USDT
Data_e_ora, 2025-01-29 11:01:48.525395
